arch_id,architecture,second_node,repo_dir,seed,drop,return_code,runtime_sec,ckpt_path,ckpt_exists,test_og_auroc,test_og_auprc,test_g_auroc,test_g_auprc,raw_tail
coper_1node,1-NODE (ODE → Perceiver),False,/home/charlesv/Desktop/StatisitcalGenetics/code/COPER,1,0.5,0,440.87583661079407,/home/charlesv/Desktop/StatisitcalGenetics/code/COPER/results/checkpoints/COPER-mimic-F-1_D0.5_S1.ckpt,True,0.8088,0.3813,0.8049,0.3743,"                (11): Linear(in_features=128, out_features=32, bias=True)
              )
            )
          )
        )
      )
    )
  )
  (net): Perceiver(
    (pos_encoder): PositionalEncoding()
    (cross_attn): Transformer(
      (mha): MultiheadAttention(
        (w_q): Linear(in_features=64, out_features=128, bias=True)
        (w_k): Linear(in_features=32, out_features=128, bias=True)
        (w_v): Linear(in_features=32, out_features=128, bias=True)
        (dropout): Dropout(p=0.5, inplace=False)
        (to_out): Linear(in_features=128, out_features=64, bias=True)
      )
      (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
      (mlp): Sequential(
        (0): Linear(in_features=64, out_features=256, bias=True)
        (1): ReLU()
        (2): Dropout(p=0.5, inplace=False)
        (3): Linear(in_features=256, out_features=64, bias=True)
      )
      (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
    (self_attns): ModuleList(
      (0): Transformer(
        (mha): MultiheadAttention(
          (w_q): Linear(in_features=64, out_features=256, bias=True)
          (w_k): Linear(in_features=64, out_features=256, bias=True)
          (w_v): Linear(in_features=64, out_features=256, bias=True)
          (dropout): Dropout(p=0.5, inplace=False)
          (to_out): Linear(in_features=256, out_features=64, bias=True)
        )
        (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
        (mlp): Sequential(
          (0): Linear(in_features=64, out_features=256, bias=True)
          (1): ReLU()
          (2): Dropout(p=0.5, inplace=False)
          (3): Linear(in_features=256, out_features=64, bias=True)
        )
        (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
      )
    )
  )
  (norm): LayerNorm((64,), eps=1e-06, elementwise_affine=True)
  (classifier): Sequential(
    (0): Linear(in_features=64, out_features=1, bias=True)
  )
  (act): Sigmoid()
)
Train Loss:0.378573
Val Epoch: 0001 | Val Loss 0.333007
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.116414, G-Mean=0.718
Val AUROC = 0.7834
Val AUPRC = 0.3883
Val Accuracy = 0.7126
Val Precision = 0.2816
Val Recall = 0.7248
Val F1-score = 0.6081


Validation auc increased (inf --> 0.783422).  Saving model ...
Train Loss:0.334621
Val Epoch: 0002 | Val Loss 0.323839
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.088337, G-Mean=0.738
Val AUROC = 0.8040
Val AUPRC = 0.4291
Val Accuracy = 0.7135
Val Precision = 0.2903
Val Recall = 0.7729
Val F1-score = 0.6158


Validation auc increased (0.783422 --> 0.804034).  Saving model ...
Train Loss:0.325622
Val Epoch: 0003 | Val Loss 0.318891
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.109792, G-Mean=0.746
Val AUROC = 0.8093
Val AUPRC = 0.4452
Val Accuracy = 0.7486
Val Precision = 0.3170
Val Recall = 0.7431
Val F1-score = 0.6410


Validation auc increased (0.804034 --> 0.809289).  Saving model ...
Test-OG Epoch: -001 | Test-OG Loss 0.291615
Number of labeled examples: 3236
Number of examples with mortality 1: 374
Best Threshold=0.107882, G-Mean=0.736
Test-OG AUROC = 0.8088
Test-OG AUPRC = 0.3813
Test-OG Accuracy = 0.7225
Test-OG Precision = 0.2592
Test-OG Recall = 0.7540
Test-OG F1-score = 0.6033


Test-G Epoch: -001 | Test-G Loss 0.292380
Number of labeled examples: 3236
Number of examples with mortality 1: 374
Best Threshold=0.098306, G-Mean=0.736
Test-G AUROC = 0.8049
Test-G AUPRC = 0.3743
Test-G Accuracy = 0.7284
Test-G Precision = 0.2625
Test-G Recall = 0.7460
Test-G F1-score = 0.6069


...........Experiment ended............."
coper_2node,2-NODE (ODE → Perceiver → ODE on latents),True,/home/charlesv/Desktop/StatisitcalGenetics/code/COPER,1,0.5,0,878.2948911190033,/home/charlesv/Desktop/StatisitcalGenetics/code/COPER/results/checkpoints/COPER-mimic-F-1_D0.5_S1_N2.ckpt,True,0.7923,0.358,0.8064,0.3806,"    )
    (self_attns): ModuleList(
      (0): Transformer(
        (mha): MultiheadAttention(
          (w_q): Linear(in_features=64, out_features=256, bias=True)
          (w_k): Linear(in_features=64, out_features=256, bias=True)
          (w_v): Linear(in_features=64, out_features=256, bias=True)
          (dropout): Dropout(p=0.5, inplace=False)
          (to_out): Linear(in_features=256, out_features=64, bias=True)
        )
        (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
        (mlp): Sequential(
          (0): Linear(in_features=64, out_features=256, bias=True)
          (1): ReLU()
          (2): Dropout(p=0.5, inplace=False)
          (3): Linear(in_features=256, out_features=64, bias=True)
        )
        (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
      )
    )
  )
  (ode_out): ODE(
    (ode_cell): ODECell(
      (diffeq_solver): DiffeqSolver(
        (ode_func): ODEFunc(
          (gradient_net): ODEFuncNet(
            (net): PlainNet(
              (net): Sequential(
                (0): Linear(in_features=64, out_features=128, bias=True)
                (1): Tanh()
                (2): Dropout(p=0.5, inplace=False)
                (3): Linear(in_features=128, out_features=128, bias=True)
                (4): Tanh()
                (5): Dropout(p=0.5, inplace=False)
                (6): Linear(in_features=128, out_features=128, bias=True)
                (7): Tanh()
                (8): Dropout(p=0.5, inplace=False)
                (9): Linear(in_features=128, out_features=128, bias=True)
                (10): Tanh()
                (11): Linear(in_features=128, out_features=64, bias=True)
              )
            )
          )
        )
      )
    )
  )
  (norm): LayerNorm((64,), eps=1e-06, elementwise_affine=True)
  (classifier): Sequential(
    (0): Linear(in_features=64, out_features=1, bias=True)
  )
  (act): Sigmoid()
)
Train Loss:0.387607
Val Epoch: 0001 | Val Loss 0.340012
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.128451, G-Mean=0.714
Val AUROC = 0.7745
Val AUPRC = 0.3696
Val Accuracy = 0.7294
Val Precision = 0.2904
Val Recall = 0.6927
Val F1-score = 0.6168


Validation auc increased (inf --> 0.774494).  Saving model ...
Train Loss:0.335441
Val Epoch: 0002 | Val Loss 0.321079
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.148227, G-Mean=0.743
Val AUROC = 0.8050
Val AUPRC = 0.4261
Val Accuracy = 0.7427
Val Precision = 0.3112
Val Recall = 0.7431
Val F1-score = 0.6359


Validation auc increased (0.774494 --> 0.804961).  Saving model ...
Train Loss:0.325613
Val Epoch: 0003 | Val Loss 0.319192
Number of labeled examples: 3222
Number of examples with mortality 1: 436
Best Threshold=0.117772, G-Mean=0.747
Val AUROC = 0.8097
Val AUPRC = 0.4399
Val Accuracy = 0.7592
Val Precision = 0.3262
Val Recall = 0.7317
Val F1-score = 0.6485


Validation auc increased (0.804961 --> 0.809696).  Saving model ...
Test-OG Epoch: -001 | Test-OG Loss 0.474733
Number of labeled examples: 3236
Number of examples with mortality 1: 374
Best Threshold=0.393341, G-Mean=0.724
Test-OG AUROC = 0.7923
Test-OG AUPRC = 0.3580
Test-OG Accuracy = 0.7061
Test-OG Precision = 0.2463
Test-OG Recall = 0.7487
Test-OG F1-score = 0.5895


Test-G Epoch: -001 | Test-G Loss 0.292100
Number of labeled examples: 3236
Number of examples with mortality 1: 374
Best Threshold=0.090011, G-Mean=0.732
Test-G AUROC = 0.8064
Test-G AUPRC = 0.3806
Test-G Accuracy = 0.7123
Test-G Precision = 0.2524
Test-G Recall = 0.7594
Test-G F1-score = 0.5959


...........Experiment ended............."
